measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,Unnamed: 10,Unnamed: 11,failure_time,time_to_fail,fail_in_1h,temperature_6h_std,pressure_6h_mean,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2020-07-18 20:59:59.535000000,1,5,1,15,17.8220247383965,,,2020-07-19 03:15:13.974547560,0 days 06:15:14.439547560,0,4.59712530137941,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 19:59:59.505000000,2,9,8,16,35.4310662778726,,,2020-07-21 20:05:33.261016380,0 days 00:05:33.756016380,1,3.48313204939609,15.0833333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 21:59:59.890000000,4,4,6,16,83.2680774047992,,,2020-07-17 15:23:28.438082700,1 days 17:23:28.548082700,0,4.19738371694423,16.6666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 22:59:59.505000000,2,3,7,15,75.8299354679747,,,2020-07-19 23:35:47.700994080,0 days 00:35:48.195994080,1,5.02910068783698,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21 04:59:59.505000000,3,9,7,12,108.590341640754,,,2020-07-21 05:14:52.802747100,0 days 00:14:53.297747100,1,2.52676682955467,14.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 16:59:59.505000000,1,6,2,16,24.0812988403881,,,2020-07-20 02:29:16.933426440,0 days 09:29:17.428426440,0,2.26057627532061,14.8333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 14:59:59.505000000,1,8,3,14,29.4902619590756,,,,,0,4.40165807555851,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 05:59:59.850000000,1,4,3,19,32.7631896530521,,,2020-07-17 02:02:01.127749340,0 days 20:02:01.277749340,0,5.66416659942866,15.8333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-19 04:59:59.505000000,3,8,9,10,74.6578633466398,,,2020-07-19 13:56:10.696283280,0 days 08:56:11.191283280,0,3.29870480098117,14.8333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 17:59:59.505000000,3,8,2,12,36.0197474365198,,,2020-07-19 23:44:54.759860280,0 days 05:44:55.254860280,0,4.24974243838218,14.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 09:59:59.950000000,1,7,5,17,31.0918421731175,,,2020-07-15 21:49:25.197701400,0 days 11:49:25.247701400,0,2.75446380174849,14.6666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 17:59:59.505000000,1,3,6,17,20.3089149258967,,,,,0,3.51829543330624,15.0833333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 06:59:59.845000000,3,3,9,15,24.8,,,2020-07-17 13:40:46.685736880,1 days 06:40:46.840736880,0,7.26626371610134,15.1666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21 15:59:59.505000000,4,3,4,16,82.6638998436763,,,,,0,3.83482065746293,14.9166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 14:59:59.565000000,3,9,5,16,46.3459657567968,,,2020-07-19 13:56:10.696283280,0 days 22:56:11.131283280,0,4.93212247316663,15.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 05:59:59.850000000,3,4,8,13,93.0879890757832,,,2020-07-17 13:40:46.685736880,1 days 07:40:46.835736880,0,3.30655302732819,14.3333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 18:59:59.505000000,1,3,7,13,22.6993267310121,,,,,0,2.72070041997031,14.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 02:59:59.505000000,2,4,3,12,26.3021736351873,,,2020-07-20 04:03:52.510593900,0 days 01:03:53.005593900,0,3.49112254429664,14.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 17:59:59.505000000,2,1,7,12,52.6569685246316,,,2020-07-19 19:19:58.513115340,0 days 01:19:59.008115340,0,2.91482471495382,15.0833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 19:59:59.540000000,3,10,0,20,61.795346114771,,,2020-07-19 13:56:10.696283280,0 days 17:56:11.156283280,0,3.00251861541448,15.1666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 01:59:59.870000000,3,6,4,18,80.0713064179436,,,2020-07-17 13:40:46.685736880,1 days 11:40:46.815736880,0,2.46510977745293,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 20:59:59.895000000,2,8,7,17,73.8780016562775,,,2020-07-15 21:48:52.587474180,0 days 00:48:52.692474180,1,4.04097451322687,13.1666666666667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 13:59:59.505000000,2,9,6,16,18.3644240567354,,,2020-07-21 19:52:01.522438500,0 days 05:52:02.017438500,0,8.01635688149705,15.0833333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-18 21:59:59.530000000,2,2,6,16,28.9456491239974,,,2020-07-19 14:05:50.513443500,0 days 16:05:50.983443500,0,3.09426607060864,15.0833333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 12:59:59.575000000,4,8,6,12.5,78.1358054984549,,,2020-07-19 02:16:31.059075560,0 days 13:16:31.484075560,0,4.38614232905016,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 02:59:59.505000000,2,9,6,12,63.2523609855313,,,2020-07-21 11:35:54.944414580,0 days 08:35:55.439414580,0,4.97301976132841,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20 22:59:59.505000000,2,6,5,15,46.5032559855327,,,2020-07-21 11:35:54.944414580,0 days 12:35:55.439414580,0,2.6362874265624,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 15:59:59.800000000,4,7,9,16,76.6925470221752,,,2020-07-17 15:23:28.438082700,0 days 23:23:28.638082700,0,18.463248092315,14.3333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-17 12:59:59.695000000,3,4,9,12,50.9768096811544,,,2020-07-17 13:40:46.685736880,0 days 00:40:46.990736880,1,23.3668423256439,15.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-16 07:59:59.840000000,2,3,8,16,41.3195423158929,,,2020-07-16 22:08:40.476121540,0 days 14:08:40.636121540,0,23.2858191362346,14.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-15 08:59:59.955000000,2,3,6,15,40.6376288134381,,,2020-07-15 19:38:38.808362980,0 days 10:38:38.853362980,0,2.79034412851963,14,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 20:59:59.505000000,2,3,3,17,40.4130039203378,,,2020-07-21 22:05:37.296131340,0 days 01:05:37.791131340,0,4.70845625642783,14.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 04:59:59.615000000,3,9,5,15,34.9919529322225,,,2020-07-19 13:56:10.696283280,1 days 08:56:11.081283280,0,1.78745284136287,14,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 10:59:59.505000000,3,9,9,11,64.2641607809707,,,2020-07-21 05:14:52.802747100,0 days 18:14:53.297747100,0,5.04892889807829,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20 00:59:59.505000000,2,9,7,15,23.7,,,2020-07-20 04:03:52.510593900,0 days 03:03:53.005593900,0,5.3819645762111,15.1666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-19 01:59:59.510000000,2,7,4,12,27.2377507795148,,,2020-07-19 14:05:50.513443500,0 days 12:05:51.003443500,0,1.30865506706778,14.9166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 03:59:59.740000000,3,7,0,13,24.8,,,2020-07-17 13:40:46.685736880,0 days 09:40:46.945736880,0,6.38241173486928,14.3333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-15 14:59:59.925000000,1,10,2,15,20.9304029985082,,,2020-07-15 21:49:25.197701400,0 days 06:49:25.272701400,0,3.02817372743172,17.6666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2020-07-20 23:59:59.505000000,4,2,9,12,77.1942754454762,,,2020-07-21 02:10:32.770564680,0 days 02:10:33.265564680,0,3.87648954474513,14.9166666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 15:59:59.920000000,2,6,10,16,54.7904184189534,,,2020-07-15 19:38:38.808362980,0 days 03:38:38.888362980,0,10.7797015577242,14.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-17 23:59:59.640000000,2,3,9,16,69.6381241342712,,,2020-07-18 03:20:53.380140180,0 days 03:20:53.740140180,0,1.32899446381435,14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 04:59:59.505000000,1,9,4,17,30.8575636144052,,,2020-07-20 02:29:16.933426440,0 days 21:29:17.428426440,0,2.78098223018053,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 05:59:59.970000000,2,4,1,16,32.3969217268405,,,2020-07-15 07:11:50.319233260,0 days 01:11:50.349233260,0,3.32323416683838,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 14:59:59.505000000,2,7,4,15,34.0641191098055,,,2020-07-20 19:07:35.609994000,0 days 04:07:36.104994,0,4.57338383678676,15.1666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 18:59:59.785000000,2,4,10,12,68.4645579681431,,,2020-07-16 22:08:40.476121540,0 days 03:08:40.691121540,0,3.42451652908874,15.1666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 14:59:59.685000000,1,6,4,18,23.0605246114208,,,2020-07-19 03:15:13.974547560,1 days 12:15:14.289547560,0,7.30969094992657,13.6666666666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-16 10:59:59.825000000,4,4,7,19,80.5903433462743,,,2020-07-17 15:23:28.438082700,1 days 04:23:28.613082700,0,17.0128628318308,14.6666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-19 17:59:59.505000000,4,5,7,12,70.9596197208271,,,2020-07-20 04:57:13.764961140,0 days 10:57:14.259961140,0,1.97788212635795,15.1666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 19:59:59.540000000,1,1,7,20,14.4068182084221,,,2020-07-19 03:15:13.974547560,0 days 07:15:14.434547560,0,2.10374516758914,14.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 22:59:59.505000000,1,6,5,12,11.7736878500228,,,,,0,5.27408027110532,13.6666666666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 17:59:59.550000000,2,7,7,12,48.2004295110934,,,2020-07-18 20:06:28.125868280,0 days 02:06:28.575868280,0,2.28620150595175,14.9166666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 18:59:59.665000000,4,5,4,13,73.1199456723861,,,2020-07-18 02:23:34.205769080,0 days 07:23:34.540769080,0,7.36180882120561,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21 01:59:59.505000000,1,3,3,11,32.2770540460026,,,,,0,3.50681629213517,14.9166666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 15:59:59.505000000,3,9,8,13,38.5682000812002,,,,,0,3.88570113417997,14.9166666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 20:59:59.505000000,3,7,5,18,49.0266408198692,,,2020-07-19 23:44:54.759860280,0 days 02:44:55.254860280,0,4.48369880684606,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 00:59:59.755000000,2,2,3,15,26.8654063954454,,,2020-07-17 12:27:48.664915440,0 days 11:27:48.909915440,0,2.51026368023145,15.3333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 14:59:59.805000000,4,7,7,16,72.3370449640975,,,2020-07-17 15:23:28.438082700,1 days 00:23:28.633082700,0,2.23769186621062,15.1666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 02:59:59.985000000,4,6,5,16,70.5913317297599,,,2020-07-15 05:31:44.776014200,0 days 02:31:44.791014200,0,4.77650041643893,13.1666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 16:59:59.505000000,2,6,2,15,24.781205337611,,,2020-07-21 19:52:01.522438500,0 days 02:52:02.017438500,0,3.43505248151098,14.8333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 11:59:59.505000000,1,1,1,10,26.668678930483,,,,,0,3.58379846246242,15.0833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 00:59:59.515000000,2,5,6,15,23.5512909483648,,,2020-07-19 14:05:50.513443500,0 days 13:05:50.998443500,0,2.92316406626735,14.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 11:59:59.940000000,3,5,0,19,63.4565954543954,,,2020-07-15 19:17:09.459192460,0 days 07:17:09.519192460,0,10.4551262317321,16.1666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-16 02:59:59.865000000,4,7,9,16,81.7491311808154,,,2020-07-17 15:23:28.438082700,1 days 12:23:28.573082700,0,2.35076528290525,15.1666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 17:59:59.550000000,4,4,8,12,80.4308603471547,,,2020-07-19 02:16:31.059075560,0 days 08:16:31.509075560,0,2.48925127412295,14.9166666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 01:00:00.000000000,2,4,5,15,23.3126328492848,,,2020-07-15 07:11:50.319233260,0 days 06:11:50.319233260,0,4.41700767180906,14.6666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 04:59:59.975000000,3,5,3,12,40.727908940795,,,2020-07-15 09:33:48.330967860,0 days 04:33:48.355967860,0,3.7622857903303,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 10:59:59.705000000,3,9,7,17,39.0926628714305,,,2020-07-17 13:40:46.685736880,0 days 02:40:46.980736880,0,3.51844596974305,13.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 09:59:59.505000000,2,4,10,12,36.5442996915732,,,2020-07-19 14:05:50.513443500,0 days 04:05:51.008443500,0,3.74608876055511,15.1666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 04:59:59.975000000,2,4,4,17,32.7607851552058,,,2020-07-15 07:11:50.319233260,0 days 02:11:50.344233260,0,4.29822168637051,16.3333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 19:59:59.505000000,4,10,7,15,81.4350953236119,,,2020-07-20 04:57:13.764961140,0 days 08:57:14.259961140,0,3.89911380618077,14.9166666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 00:59:59.515000000,3,2,5,13,74.8275254971405,,,2020-07-19 13:56:10.696283280,0 days 12:56:11.181283280,0,2.03507721208625,15.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 08:59:59.835000000,4,3,6,16,74.5744683256285,,,2020-07-17 15:23:28.438082700,1 days 06:23:28.603082700,0,4.80892172984362,14.3333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 06:59:59.845000000,1,7,3,12,37.5844655273762,,,2020-07-17 02:02:01.127749340,0 days 19:02:01.282749340,0,5.78052243421238,14.6666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 20:59:59.535000000,3,10,1,16,65.9097706627563,,,2020-07-19 13:56:10.696283280,0 days 16:56:11.161283280,0,3.9418448478521,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 11:59:59.505000000,4,9,5,12,84.1598466652181,,,2020-07-20 15:13:32.845458239,0 days 03:13:33.340458239,0,5.13207963467121,15.0833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-19 19:59:59.505000000,1,10,5,18,23.940871487893,,,2020-07-20 02:29:16.933426440,0 days 06:29:17.428426440,0,4.50537697642972,15.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 02:59:59.865000000,1,7,5,14,35.4544036117827,,,2020-07-16 04:43:07.219194280,0 days 01:43:07.354194280,0,2.03573368488304,16.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 21:59:59.530000000,1,1,2,12,12.4640897779594,,,2020-07-19 03:15:13.974547560,0 days 05:15:14.444547560,0,3.27597817512603,15.1666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 02:59:59.745000000,4,8,7,16,79.5933646777264,,,2020-07-17 15:23:28.438082700,0 days 12:23:28.693082700,0,6.17421707910356,14.3333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-16 01:59:59.870000000,1,3,7,18,32.9891843223554,,,2020-07-16 02:22:18.964504160,0 days 00:22:19.094504160,1,2.08697421446555,14.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 03:59:59.620000000,3,4,4,17,34.0312988680393,,,2020-07-19 13:56:10.696283280,1 days 09:56:11.076283280,0,4.56144888631664,14.8333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 10:59:59.825000000,2,1,4,12,52.022163175426,,,2020-07-16 22:08:40.476121540,0 days 11:08:40.651121540,0,2.57090961501187,15.1666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 20:59:59.535000000,4,5,7,16,69.7736563903782,,,2020-07-19 02:16:31.059075560,0 days 05:16:31.524075560,0,3.78049320550138,14.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 13:59:59.570000000,3,4,4,11,45.8669793602079,,,2020-07-19 13:56:10.696283280,0 days 23:56:11.126283280,0,4.42701628167659,14.9166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 19:59:59.505000000,3,6,2,12,50.1286309589045,,,,,0,4.34246887984224,14.9166666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 09:59:59.830000000,2,5,9,12,45.5595091605531,,,2020-07-16 22:08:40.476121540,0 days 12:08:40.646121540,0,6.38146613880393,14.3333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-19 13:59:59.505000000,2,1,10,16,45.8930673955848,,,2020-07-19 14:05:50.513443500,0 days 00:05:51.008443500,1,5.23000044626223,14.9166666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20 02:59:59.505000000,3,5,1,20,55.2274887467234,,,2020-07-21 05:14:52.802747100,1 days 02:14:53.297747100,0,1.70558020507656,14.8333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 23:59:59.880000000,3,7,2,18,81.8368366197747,,,2020-07-17 13:40:46.685736880,1 days 13:40:46.805736880,0,8.09811633716709,14.6666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-17 09:59:59.710000000,1,4,9,14,30.1866690767786,,,2020-07-17 14:37:13.504256720,0 days 04:37:13.794256720,0,5.16208768804016,15.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21 07:59:59.505000000,2,2,10,16,78.1991111307536,,,2020-07-21 11:35:54.944414580,0 days 03:35:55.439414580,0,4.06239986885867,14.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 11:59:59.940000000,4,10,7,12,77.9504173509153,,,2020-07-15 15:43:54.781551000,0 days 03:43:54.841551,0,5.10348525555922,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 18:59:59.545000000,2,7,6,12,51.8280698468723,,,2020-07-18 20:06:28.125868280,0 days 01:06:28.580868280,0,3.08613934491567,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 09:59:59.710000000,4,4,5,16,70.5286176637804,,,2020-07-17 15:23:28.438082700,0 days 05:23:28.728082700,0,2.34920630413679,13.8333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 04:59:59.855000000,1,5,4,19,37.0610646949423,,,2020-07-17 02:02:01.127749340,0 days 21:02:01.272749340,0,3.06086720120599,15.3333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 11:59:59.820000000,2,7,5,16,55.2500871703075,,,2020-07-16 22:08:40.476121540,0 days 10:08:40.656121540,0,17.8734681721364,15.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-07-17 22:59:59.645000000,1,3,5,18,11.463146572251,,,2020-07-19 03:15:13.974547560,1 days 04:15:14.329547560,0,4.34666775164467,15.8333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 06:59:59.505000000,2,2,3,15,29.1449548585421,,,2020-07-20 19:07:35.609994000,0 days 12:07:36.104994,0,3.81807448550053,15.1666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 02:59:59.625000000,1,10,3,10,31.0845614460117,,,2020-07-19 03:15:13.974547560,1 days 00:15:14.349547560,0,1.00296943866696,16.6666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
